name,Diabetes,Abnormal_WHR,Dyslipdemia,Elevated_Glucose,Insufficient_Diet_and_Exercise,High_BMI,Population
Riyadh,195,1666,227,345,4193,1241,6459480
Makkah,194,1505,165,378,3904,992,6371590
Madinah,30,511,26,63,1162,306,1572705
Al Qassim,24,292,16,42,669,212,1031354
Eastern Province,110,839,87,96,1915,681,3820585
Asir,57,550,53,36,1127,380,1549549
Tabuk,18,229,9,75,455,177,639275
Ha'il,8,153,9,13,337,82,532515
Northern Borders,3,58,4,1,141,38,258691
Jazan,27,283,21,43,701,171,1071602
Najran,15,180,12,14,344,115,410506
Al Bahah,40,105,30,24,246,102,306827
Al Jawf,8,129,9,3,264,106,375969
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
